IDM accuracy,IDM loss,RND loss,actor_episodes,actor_steps,extrinsic UVFA loss,intrinsic UVFA loss,learner_steps,learner_time_elapsed
0.56875,1.0140065,0.0001232391,144336,54012930,0.004277624,9.076326,40052,19361.14906835556
0.5625,1.1907159,0.00012594264,144336,54012930,0.0070345667,18.895666,40053,19361.429042339325
0.553125,1.076416,0.00012695852,144337,54013175,0.0025902484,14.17324,40054,19361.70742249489
0.528125,1.2474917,0.00012023138,144337,54013175,0.008188504,11.670441,40055,19362.214374303818
0.58750004,1.1219372,0.00012957885,144337,54013175,0.0069541824,34.259296,40057,19363.0823097229
0.6125,0.98435324,0.00011070614,144339,54014171,0.002862288,10.861283,40058,19363.554428577423
0.6,1.0562454,0.00013594776,144341,54014510,0.0050164317,13.392662,40059,19363.880660057068
0.584375,1.0149826,0.000114693496,144342,54014989,0.0038432353,9.379173,40060,19364.160737514496
0.5625,1.0336895,0.00012347673,144350,54018859,0.004982822,12.557735,40061,19365.109926223755
0.60625,1.0764778,0.00011393125,144350,54018859,0.0096916165,73.5763,40062,19366.362429618835
0.596875,0.9785506,0.00012257924,144350,54018859,0.004240348,9.408091,40064,19367.264713048935
0.609375,1.0848097,0.00012357991,144350,54018859,0.0085903555,17.699608,40065,19367.40712952614
0.584375,1.1503813,0.000118856704,144353,54019463,0.00714344,16.664207,40066,19367.683297872543
0.575,1.0969857,0.000102027894,144353,54019463,0.0057784007,24.962997,40067,19368.242197036743
0.56875,1.1322345,0.00013125318,144353,54019463,0.004429691,27.195663,40068,19368.868026971817
0.56875,1.2140852,0.00014959094,144354,54019649,0.0032907482,12.60694,40069,19369.511306762695
0.60625,1.0118579,0.00013607526,144356,54020844,0.006670516,8.552754,40070,19371.63072681427
0.66875,0.9494378,0.00013167385,144356,54020844,0.007629064,113.19513,40072,19372.61026096344
0.60312504,1.0097649,0.00011086582,144357,54020925,0.008293915,21.215878,40073,19372.79513692856
0.578125,1.0609325,0.00013858224,144361,54021527,0.008052331,71.88644,40074,19373.029506206512
0.640625,0.8919935,0.00016829261,144362,54028277,0.0047692163,18.567324,40075,19373.568598747253
0.58750004,1.130229,0.00014100973,144364,54028387,0.0052506616,17.214426,40076,19374.03457379341
0.615625,1.0255269,0.00011369533,144365,54028511,0.0028477176,7.225923,40077,19374.175543546677
0.58125,1.0870727,0.0001420758,144365,54028511,0.0041539925,15.031313,40078,19374.63996553421
0.55,1.1585919,0.0001548555,144369,54030093,0.0068548964,71.47228,40079,19375.01450586319
0.61875004,0.9963808,0.00014453624,144371,54030667,0.005572669,20.273153,40080,19376.152054309845
0.57187504,1.1419044,0.00011632942,144372,54030901,0.0050927117,25.030758,40081,19376.519483089447
0.590625,1.0173049,0.000110225556,144377,54034527,0.0037666026,10.10609,40082,19376.696882247925
0.61875004,1.0703472,0.00012865417,144377,54034527,0.004336928,19.538902,40083,19377.02377653122
0.6,1.0284353,0.0001337808,144377,54034527,0.00484133,18.267693,40084,19377.63262820244
0.64375,0.9522152,0.0001372979,144377,54034527,0.0042462414,12.226827,40086,19378.41115140915
0.60312504,1.0206419,0.00013299554,144377,54034527,0.0039511346,17.191208,40087,19379.097513198853
0.503125,1.1615475,0.00012986916,144378,54036191,0.0039773397,35.314365,40089,19380.096821308136
0.61875004,1.0743002,0.00015246686,144384,54041207,0.0071726134,21.124897,40090,19380.43863749504
0.621875,1.008658,0.00014630848,144392,54052699,0.0053651324,17.856714,40091,19381.272070407867
0.565625,1.056372,0.00015436903,144392,54052699,0.0035658982,11.373801,40093,19382.59735274315
0.6,1.0201483,0.00012940231,144392,54052699,0.0045500877,28.709816,40095,19383.66757440567
0.646875,0.9660823,0.00013901349,144395,54059044,0.0053399773,15.610835,40096,19383.911248922348
0.640625,1.0282487,0.00015006501,144398,54061018,0.005708022,14.67202,40097,19384.497184515
0.61875004,0.99050456,0.00015333563,144399,54061345,0.0069753584,19.707739,40098,19384.83969759941
0.54375,1.1240326,0.0001489049,144400,54061530,0.0027978378,7.735995,40099,19385.169701337814
0.628125,0.920965,0.00016088811,144401,54062577,0.0047832374,10.791077,40100,19385.397087812424
0.590625,1.065717,0.00015118877,144401,54062577,0.0051039327,11.437349,40101,19385.59983110428
0.671875,0.8638997,0.00019780724,144401,54062577,0.0046074614,30.851854,40102,19386.032614707947
0.6,0.97666496,0.0001566162,144405,54068574,0.0060935197,18.66468,40103,19386.387880325317
0.55,1.1489991,0.00011975919,144405,54068574,0.008191385,15.7268915,40104,19386.596303224564
0.596875,1.1269333,0.00015564621,144406,54068780,0.0043543177,22.891174,40105,19386.78286910057
0.628125,0.9700222,0.00013751247,144409,54070522,0.0043152617,16.865202,40106,19387.295090675354
0.575,1.1288788,0.00014367353,144410,54070859,0.004627957,26.724014,40107,19387.589242696762
0.5625,1.0863974,0.00010600366,144414,54078933,0.0031444116,10.588551,40108,19387.814641952515
0.57187504,1.062181,0.00011751917,144414,54078933,0.0025951343,17.44929,40109,19388.65081858635
0.565625,1.1190096,0.00015802837,144418,54080376,0.0038742544,14.489887,40110,19388.95127105713
0.57187504,1.0798355,0.00014572158,144418,54080376,0.0067751217,12.169751,40111,19389.552478551865
0.575,1.1281182,0.00014991153,144422,54082516,0.0051237755,8.617706,40113,19390.064198732376
0.59375,1.094377,0.00014547625,144423,54082721,0.005104676,22.567087,40114,19390.459770441055
0.628125,1.0286237,0.00011575582,144423,54082721,0.0031788927,18.05265,40115,19391.29992866516
0.565625,1.0933914,0.0001316773,144426,54083023,0.004294855,8.851669,40116,19391.740382909775
0.640625,0.99546283,0.00014584289,144426,54083023,0.004220578,10.147647,40117,19392.427503585815
0.63125,1.0358725,0.00013420386,144426,54083023,0.006370649,8.436868,40118,19392.828777313232
0.65000004,0.95534766,0.00016197108,144427,54083225,0.0031502186,11.97447,40119,19393.533844947815
0.61875004,1.0533675,0.00013981707,144428,54083886,0.0038876222,12.135665,40120,19395.414269924164
0.58125,1.10306,0.0001392053,144428,54083886,0.0033730445,6.289115,40121,19396.06892633438
0.55625004,1.1440607,0.00013456092,144438,54091735,0.004749922,13.588813,40122,19396.66059732437
0.590625,1.1040095,0.00017053632,144438,54091735,0.005366124,7.523697,40124,19397.96408200264
0.57187504,1.1572026,0.0001326706,144438,54091735,0.002895184,8.005535,40126,19399.032954454422
0.63125,0.9628424,0.00013454365,144438,54091735,0.0037605807,8.546995,40127,19399.289835214615
0.5625,1.1300825,0.00013488228,144438,54091735,0.0036553945,15.195227,40128,19399.609632968903
0.60625,1.1374854,0.00014747713,144438,54091735,0.0058163097,19.086853,40129,19399.96399784088
0.684375,0.99270976,0.00015612769,144439,54092297,0.0026710401,26.964626,40130,19400.529309034348
0.640625,0.9717518,0.00013991157,144442,54093133,0.0047471654,9.631535,40131,19400.717719316483
0.621875,1.0359601,0.00012981256,144443,54093254,0.0056053535,22.147629,40132,19401.21851325035
0.596875,1.1059996,0.00013434907,144445,54093764,0.0046542836,20.290737,40133,19401.728679180145
0.6125,0.99420035,0.0001335913,144445,54093764,0.003938147,10.362026,40134,19402.073035001755
0.615625,0.9967438,0.00013408788,144445,54093764,0.004439932,14.314542,40135,19402.701628923416
0.64375,0.9721126,0.00013613758,144445,54093764,0.0063281525,22.154709,40136,19403.084609508514
0.50937504,1.1608664,0.0001623608,144447,54094664,0.0036216674,5.2946663,40137,19403.43158555031
0.559375,1.14965,0.00011502386,144451,54095882,0.0035271158,8.952717,40138,19403.669630289078
0.6,1.0179676,0.00011057146,144453,54099746,0.004065648,18.20927,40139,19404.414018392563
0.65000004,0.8942528,0.000120401375,144453,54099746,0.0038313265,20.053638,40140,19404.596987724304
0.7,0.8710708,0.0001340208,144455,54102020,0.0030996294,11.576831,40141,19404.953571796417
0.615625,0.97927487,0.00013193923,144461,54117555,0.0032419334,10.478763,40142,19405.432018995285
0.53125,1.2030121,0.00012197892,144463,54117850,0.0035061704,10.546379,40143,19405.64241695404
0.621875,1.028282,0.00012950397,144465,54119701,0.0024735476,11.737431,40144,19406.117228269577
0.609375,1.0339094,0.00016555267,144466,54119813,0.0032432633,12.662022,40145,19407.005246162415
0.60312504,0.9806372,0.00012356354,144469,54120630,0.0051060915,9.801668,40146,19407.74338531494
0.575,1.1532788,0.00013955163,144471,54121432,0.0037622144,17.75744,40147,19407.90283846855
0.60312504,1.0422839,0.00015276065,144471,54121432,0.0018700452,12.701069,40148,19408.908247947693
0.628125,1.0739378,0.00013671911,144472,54121593,0.005038112,14.6035185,40151,19409.926507472992
0.60312504,0.99643546,0.00013994495,144478,54122855,0.002189401,9.903164,40152,19410.213017225266
0.63437504,0.9662798,0.0001147284,144478,54122855,0.0036026288,22.722773,40155,19411.274432897568
0.63437504,0.9606215,0.0001088911,144479,54123216,0.0066665784,22.953836,40156,19411.642802000046
0.59375,0.98211175,0.00014082152,144480,54123438,0.0029588016,11.679239,40157,19411.922944784164
0.58125,1.1204814,0.00013303866,144482,54128348,0.0042309524,20.988712,40158,19412.50895190239
0.56875,1.054633,9.870979e-05,144484,54132596,0.005186036,11.030222,40159,19412.884318828583
0.6,1.0502847,0.000116620446,144485,54132696,0.005246773,11.667477,40160,19413.351427555084
0.609375,1.062,0.0001423816,144485,54132696,0.003668258,13.109039,40162,19413.83747982979
0.56875,1.1902908,0.00015429698,144487,54133311,0.0040208786,15.128939,40163,19414.08150625229
0.590625,1.0385538,0.00013411617,144488,54133641,0.0028120251,12.884586,40164,19414.52467417717
0.63437504,1.0576837,0.00015054793,144494,54138357,0.0052349456,15.015121,40165,19415.14446568489
0.6,1.0032495,0.000138079,144494,54138357,0.0051822206,17.017258,40167,19416.041843414307
0.61875004,1.0533412,0.00013000566,144496,54139806,0.00415003,31.789516,40168,19416.923367500305
0.596875,1.114817,0.00014027503,144497,54139899,0.005243092,12.155891,40169,19417.198744297028
0.615625,1.0954145,0.0001496818,144497,54139899,0.003241929,20.655863,40170,19417.616403341293
0.58125,1.128972,0.00012970736,144498,54140036,0.0035376009,16.25071,40171,19418.13281726837
0.57187504,1.1208205,0.00012255913,144499,54144449,0.0049804207,10.530873,40172,19418.35227560997
0.6125,1.1171627,0.00016883333,144499,54144449,0.0047230357,17.023441,40173,19418.697923898697
0.60312504,1.0159916,0.0001308898,144501,54151352,0.003773671,9.924631,40174,19419.07738852501
0.6125,0.9429194,0.00013129832,144502,54151575,0.0046993867,17.059963,40175,19419.556933403015
0.63125,0.9363537,0.00016262294,144504,54152160,0.0037680613,18.37458,40176,19419.972158670425
0.59375,1.1078023,0.00013894429,144505,54152952,0.0036066915,7.9846683,40177,19420.48987174034
0.653125,0.9943537,0.00014209894,144505,54152952,0.004276122,17.988037,40178,19420.849682092667
0.534375,1.213252,0.00011477109,144508,54155720,0.0038877684,15.3178005,40179,19421.03768181801
0.640625,1.061003,0.00013064066,144514,54157048,0.0039702174,17.434792,40180,19421.28546857834
0.57187504,1.0895432,0.00014857932,144514,54157048,0.0048299157,15.643669,40182,19422.183537006378
0.584375,1.1014276,0.000118899465,144514,54157048,0.0038829907,50.78962,40183,19422.35174226761
0.615625,0.9831764,0.00013206636,144514,54157048,0.008077086,27.430534,40184,19422.919793367386
0.5125,1.1037782,0.00012084482,144514,54157048,0.0053386213,37.18664,40185,19423.084922790527
0.578125,1.0469012,0.0001157834,144517,54158074,0.0054346602,31.640652,40186,19423.494820833206
0.609375,1.0205307,0.00013432716,144518,54158261,0.0043349783,10.042643,40187,19423.66241669655
0.60312504,1.1193202,0.00014305957,144518,54158261,0.0050791297,24.342775,40188,19423.869500398636
0.6,1.06053,0.00013146346,144520,54159628,0.003184284,10.6252365,40189,19424.496609687805
0.60625,1.0621809,0.00017407893,144527,54164953,0.0075650457,133.38472,40190,19424.984127521515
0.6,1.0135157,0.00011961311,144528,54165308,0.0040620416,5.318796,40191,19425.300646066666
0.64375,1.0573653,0.00014146812,144532,54167211,0.0030876615,15.670781,40193,19426.698404550552
0.58125,1.1459646,0.00011546871,144534,54167538,0.006253244,10.845245,40194,19427.049113988876
0.646875,1.0015932,0.00013158993,144536,54167838,0.0059722755,23.035446,40195,19427.47864341736
0.6625,0.9160143,0.00011074246,144537,54167929,0.002283799,8.317549,40196,19427.838713645935
0.6,1.0174803,0.00014342519,144538,54168780,0.0056161517,11.980748,40197,19428.329145669937
0.653125,0.9583337,0.00012499455,144541,54171067,0.004972986,10.603747,40198,19428.758650541306
0.63125,1.0110089,0.00014163063,144548,54172811,0.0036146026,11.603657,40199,19429.52143239975
0.596875,1.0239094,0.00012706603,144548,54172811,0.004911141,18.103752,40200,19429.708955526352
0.575,1.1777899,0.00016091201,144548,54172811,0.0037679556,17.140945,40201,19430.6356215477
0.57187504,1.0351458,0.00014343676,144551,54174820,0.005222459,19.477041,40203,19432.00494813919
0.534375,1.2076918,0.00012675024,144552,54174956,0.0036527633,18.014055,40204,19432.521043777466
0.609375,0.9826364,0.00014674895,144554,54175514,0.005100677,14.05751,40205,19432.83204483986
0.521875,1.1309456,0.00014519172,144556,54175787,0.0037634312,10.942217,40206,19433.263115882874
0.65000004,0.96177524,0.00015033784,144556,54175787,0.0045252545,14.20581,40207,19433.53972387314
0.675,0.87020534,0.00015161888,144557,54175947,0.0055149295,23.322165,40208,19433.88280272484
0.6,1.0293858,0.00013393477,144557,54175947,0.004011985,17.553864,40209,19434.41133904457
0.675,0.9829513,0.00015472558,144563,54178119,0.004699619,21.609854,40211,19435.27627491951
0.6625,0.98369676,0.00017106601,144569,54192555,0.0050468696,26.002342,40212,19435.53620171547
0.6125,1.0049199,0.00013379529,144569,54192555,0.0045018503,6.7002068,40214,19437.429761886597
0.60312504,1.0677217,0.00013530123,144569,54192555,0.0034368176,16.349033,40216,19438.21082830429
0.57187504,1.1400791,0.000120921984,144571,54192979,0.0036820557,21.509491,40217,19438.379368066788
0.546875,1.1899137,0.00011699245,144571,54192979,0.004886035,13.912067,40218,19438.796900749207
0.584375,1.0160695,0.00014947371,144572,54193151,0.004048492,25.794304,40219,19439.39662003517
0.65000004,0.99168473,0.00016486643,144574,54195108,0.0037777706,21.386734,40220,19439.835519313812
0.6125,1.0240816,0.00011711742,144578,54196423,0.0039118803,24.211975,40221,19440.113204479218
0.565625,1.0451654,0.00013128459,144579,54196582,0.006739002,26.473312,40222,19440.365557670593
0.64375,0.97490466,0.00014177266,144580,54203332,0.0051238807,14.671698,40223,19440.707275867462
0.6375,1.0058869,0.00015559986,144582,54210192,0.006415719,13.707842,40224,19441.260907173157
0.56875,1.0924711,0.00013855903,144582,54210192,0.006671331,38.848072,40225,19441.57705307007
0.58750004,1.0238919,0.00012909574,144587,54211096,0.004102896,12.681738,40226,19441.97609615326
0.675,0.98679703,0.00013001349,144588,54211874,0.0033128983,26.739342,40227,19442.363278865814
0.65000004,0.9413738,0.00014177333,144590,54212104,0.0050021242,42.96676,40228,19442.63405108452
0.578125,1.0335506,0.00013824446,144593,54212938,0.007275149,26.567883,40229,19442.928985595703
0.546875,1.0987748,0.00014701889,144595,54213389,0.0035862029,15.910274,40230,19443.533717155457
0.578125,1.0684273,0.00017408878,144596,54213531,0.003389337,23.2099,40231,19443.896296024323
0.60312504,1.0661057,0.00013197206,144599,54225122,0.004642884,20.620222,40232,19444.502214193344
0.559375,1.1856538,0.00016365519,144599,54225122,0.0049701184,22.124004,40233,19445.21752166748
0.55625004,1.1507318,0.0001693769,144599,54225122,0.0028784492,17.32638,40234,19445.35945224762
0.615625,1.0303932,0.00015306709,144600,54225832,0.0054326113,23.50888,40235,19445.805881023407
0.5625,1.1188002,0.00014101669,144604,54228376,0.006271924,15.7433605,40236,19446.134415388107
0.57187504,1.1067957,0.00016712282,144605,54228500,0.0038241432,17.479393,40237,19446.553513288498
0.58750004,1.1098635,0.00016931354,144607,54231375,0.0048410194,12.0800705,40239,19447.58251476288
0.64375,0.98218626,0.00016638104,144608,54231547,0.0057413615,14.364411,40240,19448.376524209976
0.60312504,1.1412777,0.00014662706,144608,54231547,0.007860251,25.065536,40241,19448.586203575134
0.615625,0.9794081,0.000113721144,144618,54241021,0.003283843,16.613926,40242,19448.870990991592
0.65000004,0.9969074,0.00016268594,144622,54241879,0.00804051,27.071651,40243,19449.107874393463
0.575,1.026738,0.00013028663,144622,54241879,0.0032379522,16.192364,40247,19450.12948822975
0.58750004,1.0231644,0.00011806879,144623,54242061,0.0062083723,30.44014,40248,19450.42933177948
0.58750004,1.0582365,0.00012001186,144625,54242593,0.0030256137,10.652989,40249,19450.6305911541
0.590625,1.0902523,0.00014491972,144626,54242790,0.0029614936,7.5391054,40250,19451.25293970108
0.60312504,1.0248692,0.00015830327,144626,54242790,0.0045050527,40.93788,40251,19451.598573446274
0.584375,1.1431547,0.00012678577,144626,54242790,0.0045041395,23.99125,40252,19451.831028699875
0.6125,1.0839937,0.00015607882,144627,54243075,0.0064118057,20.415531,40253,19452.014741420746
0.628125,0.9638341,0.0001368535,144628,54243190,0.0028824848,13.292201,40254,19452.712475538254
0.609375,1.083433,0.00013345985,144631,54243985,0.0047840765,13.189144,40255,19452.95166540146
0.646875,0.9904701,0.0001502297,144633,54244482,0.0046909135,13.505351,40256,19453.195699214935
0.621875,0.9954842,0.00014558084,144636,54245501,0.012071611,34.43762,40257,19453.694473028183
0.534375,1.2982637,0.0001511697,144636,54245501,0.0035238182,11.357583,40258,19454.518815755844
0.6125,0.99559134,0.00014235862,144640,54249379,0.0062201284,29.727364,40259,19454.8870241642
0.55625004,1.1538786,0.00012525455,144642,54249658,0.006921105,8.652775,40260,19455.140399694443
0.565625,1.149568,0.00015570203,144642,54249658,0.0023414972,17.018173,40261,19455.550681829453
0.59375,1.0670276,0.00016340779,144643,54256408,0.004139361,7.06452,40262,19455.857650995255
0.596875,1.0454623,0.00013434203,144643,54256408,0.003977023,15.621247,40263,19456.107746362686
0.55625004,1.1637982,0.00015604941,144644,54256550,0.0067582964,32.39475,40264,19456.393228530884
0.6375,1.0075926,0.00010001557,144644,54256550,0.004014341,11.497965,40265,19456.54746031761
0.5375,1.124787,0.0001400627,144647,54257076,0.006260643,15.57075,40266,19456.952402114868
0.59375,1.048399,0.00014171175,144647,54257076,0.0043378975,18.761383,40267,19457.24447274208
0.565625,1.2151437,0.00014987464,144647,54257076,0.0039492706,19.460886,40268,19457.82592368126
0.63437504,1.0444154,0.0001825845,144647,54257076,0.0034038774,14.515647,40269,19458.29385828972
0.590625,1.1061567,0.000169881,144649,54257444,0.0055074412,13.462132,40270,19458.679261446
0.66562504,0.8934151,0.00013638608,144649,54257444,0.00559,8.395566,40271,19459.01875758171
0.60625,1.1224083,0.00013730726,144651,54264337,0.0029965378,13.93741,40272,19459.230080127716
0.58125,1.0956172,0.00011298249,144653,54266892,0.0023180079,11.8652315,40273,19459.846001148224
0.565625,1.1928533,0.00016685335,144653,54266892,0.0028438396,9.946557,40274,19460.135533332825
0.59375,1.0481094,0.00015241175,144660,54269039,0.002621878,21.822556,40275,19460.701884269714
0.653125,0.95093006,0.00012431238,144660,54269039,0.004136959,11.34865,40277,19462.3683052063
0.675,1.0277575,0.00013655404,144661,54269530,0.0039029056,8.386721,40278,19462.696987867355
0.60625,1.0434412,0.00014029881,144661,54269530,0.0081480965,25.820402,40279,19462.890514612198
0.60312504,1.076305,0.00013916918,144664,54269936,0.0040479135,42.099285,40280,19464.847605228424
0.54375,1.180036,0.000113876384,144667,54273708,0.004685512,6.5666595,40281,19465.623725652695
0.596875,1.08378,0.00014925482,144668,54273840,0.0065144384,22.4276,40282,19465.824944972992
0.64375,0.9652182,0.00014461456,144669,54274483,0.0077084536,14.821089,40283,19466.221657514572
0.66562504,0.94204944,0.00013954393,144669,54274483,0.002674829,15.003773,40284,19466.444902181625
0.58750004,1.1148361,0.00013477402,144672,54276661,0.006330313,14.798893,40285,19466.78310918808
0.609375,1.053501,0.00012942114,144675,54277192,0.005171476,31.862087,40286,19467.03853559494
0.57187504,1.1517248,9.78698e-05,144675,54277192,0.0032644705,25.330746,40287,19467.405438423157
0.57187504,1.0652405,0.00012052016,144677,54278575,0.0062442347,15.011087,40288,19467.738409519196
0.54375,1.1548026,0.00013653112,144677,54278575,0.0051968163,13.001761,40289,19468.10341835022
0.65625,1.0292481,0.00013718943,144679,54285606,0.0062072165,24.89562,40290,19469.159573316574
0.57187504,1.0860906,0.00012427193,144684,54287280,0.007386593,12.949901,40291,19469.456592082977
0.590625,1.0350493,0.00013104797,144684,54287280,0.005711955,9.674579,40292,19470.067045211792
0.596875,1.0725917,0.00016320335,144684,54287280,0.0030143072,11.461771,40293,19471.29976940155
0.60312504,1.0781517,0.00016373974,144686,54294478,0.0048609576,15.705827,40295,19471.87191939354
0.671875,0.9581747,0.000114759525,144687,54297692,0.0098260585,14.861307,40296,19472.10067009926
0.609375,0.9575948,0.00014341009,144687,54297692,0.0053645717,7.8115673,40297,19472.270265102386
0.578125,1.0296735,0.00012513292,144687,54297692,0.004131096,8.075902,40298,19472.472620010376
0.575,1.0665152,0.00013311875,144691,54298549,0.010178579,16.127647,40299,19473.50466108322
0.609375,1.0152653,0.00011667859,144691,54298549,0.0034099207,35.276146,40300,19473.830865859985
0.584375,1.0310684,0.00015089235,144692,54301378,0.0038622096,27.165218,40301,19474.05138039589
0.596875,1.1244875,0.00015222472,144694,54301832,0.0023582012,9.130289,40302,19474.328308582306
0.57187504,1.0831177,0.00015110553,144699,54302754,0.003039352,12.380949,40303,19474.69029569626
0.565625,1.1493471,0.00013179994,144700,54303261,0.005078189,11.362397,40306,19475.91871237755
0.59375,1.0198475,0.00013840571,144701,54303773,0.0017433083,14.501484,40308,19476.71831703186
0.584375,1.1500435,0.00016950633,144705,54304642,0.0041831536,12.896587,40310,19477.626920223236
0.584375,1.1803509,0.00010537461,144707,54306025,0.007826005,42.72106,40311,19478.377411842346
0.69375,0.85953426,0.00015478014,144707,54306025,0.004519747,20.204441,40312,19478.639219284058
0.578125,1.068759,0.00013305074,144709,54307123,0.0018668477,10.275808,40313,19479.000059366226
0.615625,1.0399866,0.00012182873,144715,54316802,0.004364033,10.620765,40314,19479.300803899765
0.590625,1.0532677,0.00013929376,144715,54316802,0.0037241718,17.292534,40315,19479.76952290535
0.575,1.1736732,0.00012305343,144715,54316802,0.004681375,13.606668,40316,19480.758318901062
0.621875,1.0753592,0.00012393158,144717,54317176,0.007919429,9.817369,40317,19481.50283432007
0.609375,1.0141717,0.000119285556,144717,54317176,0.004723366,15.402427,40318,19482.534885644913
0.56875,1.0730312,0.00014769979,144717,54317176,0.0052148425,20.72653,40319,19483.742179632187
0.621875,0.9441094,0.0001444398,144721,54318686,0.0075658197,17.311787,40321,19484.64529299736
0.590625,1.0754265,0.00012858522,144724,54319169,0.0045636585,15.533283,40322,19485.571412801743
0.57187504,1.106017,0.0001273274,144724,54319169,0.003526548,8.5049305,40324,19485.909390211105
0.6,1.0843829,0.00013827873,144726,54324239,0.003246834,13.9954605,40325,19486.183314561844
0.528125,1.1776699,0.00013350723,144728,54324592,0.004812558,20.349052,40326,19486.633036136627
0.621875,1.0284287,0.00013367551,144728,54324592,0.0040417267,17.994476,40327,19487.08843946457
0.575,1.0728153,0.00012462684,144732,54325789,0.0040640365,19.469997,40328,19487.327261686325
0.709375,0.8403099,0.0001255049,144737,54326421,0.0041931737,10.738293,40329,19487.719452619553
0.56875,1.136955,0.00018527026,144738,54326476,0.0055710245,10.897859,40330,19487.963868379593
0.64375,0.9326661,0.00012274015,144739,54328029,0.0039674174,23.719383,40331,19488.26292514801
0.6625,0.9612536,0.00012431572,144747,54330803,0.006749644,22.69947,40332,19488.55962538719
0.63125,0.95797205,0.00016382585,144747,54330803,0.003628144,27.813732,40334,19489.506823778152
0.6,1.0600784,0.00015397964,144748,54330988,0.0037704492,31.438175,40337,19490.64350438118
0.575,1.0350131,0.00013072738,144748,54330988,0.0033220572,12.017436,40339,19491.39096069336
0.621875,0.9634941,0.00013577088,144750,54331341,0.0026774313,11.03914,40340,19491.659820318222
0.628125,1.0388917,0.00016556765,144751,54331728,0.00455318,16.901505,40341,19492.13780784607
0.59375,1.1398951,0.00011405975,144755,54339034,0.0056579183,7.771863,40342,19492.30584669113
0.621875,1.0611438,0.0001364455,144755,54339034,0.0020221556,5.4809294,40343,19492.617813825607
0.55625004,1.0810803,0.00013378146,144756,54339191,0.0035937426,16.343699,40344,19492.931490182877
0.55,1.1022112,0.00014297702,144760,54339750,0.0036284784,12.995932,40345,19493.114233255386
0.6125,0.99769366,0.00016210368,144762,54346607,0.0027479413,11.45332,40346,19493.41179418564
0.559375,1.1062927,0.00014147258,144762,54346607,0.0031286965,11.330853,40347,19493.66107726097
0.559375,1.1031475,0.00011230174,144762,54346607,0.006585763,7.699661,40348,19494.284744739532
0.6375,0.9060448,0.00014311155,144766,54347130,0.0049345396,18.829819,40349,19495.101618289948
0.55625004,1.0598024,0.00014286004,144768,54347327,0.008171721,63.954697,40350,19495.56898164749
0.621875,0.98327845,0.0001552652,144768,54347327,0.0069008134,15.334393,40351,19495.910858392715
0.621875,1.0514072,0.00012373738,144769,54347412,0.0033481305,15.990001,40352,19496.163981437683
0.625,0.9461617,0.00016603047,144770,54347616,0.003032887,11.726793,40353,19496.477925777435
0.64375,0.98721933,0.00014617683,144774,54348328,0.0034170677,9.806961,40354,19496.73606657982
0.575,1.0467824,0.00013796274,144777,54348857,0.0042533395,15.016654,40355,19498.06185722351
0.6125,1.0340525,0.00014356313,144777,54348857,0.0064045396,17.161888,40356,19498.514789819717
0.5625,1.1438802,0.00014720937,144777,54348857,0.0026443459,10.5503,40357,19498.712111473083
0.58125,1.0677629,0.00013942718,144778,54349027,0.0028466498,12.45074,40358,19498.984328508377
0.590625,1.0797327,0.00012334339,144781,54350705,0.0034608254,21.63891,40359,19499.128899097443
0.578125,1.1765908,0.00014231508,144783,54357609,0.005902173,15.610442,40360,19499.667557239532
0.534375,1.115217,0.00012679766,144789,54374491,0.0040263818,11.155886,40361,19500.746144533157
0.596875,1.0518274,0.00012477205,144790,54374590,0.0038110267,27.186258,40362,19501.718146800995
0.575,1.1113825,0.00015281478,144793,54379871,0.0053289873,17.666618,40363,19502.122175693512
0.653125,1.0626515,0.00015850326,144799,54387104,0.002775018,12.620562,40364,19502.319426059723
0.55625004,1.1390907,0.00013378689,144799,54387104,0.0034272214,6.6512346,40367,19503.325712442398
0.60625,1.0259084,0.00015037118,144801,54387424,0.0038507963,11.632275,40368,19503.842470407486
0.640625,1.01558,0.00012244994,144802,54387623,0.00543741,11.508514,40369,19504.063257217407
0.621875,1.0527402,0.00016640236,144807,54390918,0.0029770085,7.8454075,40370,19504.416904449463
0.63437504,1.0920264,0.00015136546,144808,54391090,0.0043241912,38.60495,40373,19505.210634231567
0.596875,1.0813998,0.00013381524,144810,54398159,0.0032265333,24.53872,40374,19505.86221218109
0.58750004,1.1166435,0.00010984119,144812,54398861,0.006168494,9.238234,40375,19506.32772397995
0.63437504,1.0330354,0.00013067729,144816,54399377,0.0027920324,18.331722,40376,19506.768555164337
0.559375,1.1707217,0.00013954738,144818,54401895,0.0041618105,13.57802,40377,19507.143198251724
0.596875,1.1073707,0.00012403748,144822,54406861,0.005835021,76.732346,40378,19507.44984269142
0.59375,1.1101967,0.00010730541,144826,54414490,0.002913399,6.605821,40379,19507.700276613235
0.628125,0.99297094,0.0001608673,144827,54414818,0.009473344,62.01583,40380,19508.232176065445
0.534375,1.2786534,0.00010846856,144829,54415060,0.0041840686,8.863227,40381,19508.496759414673
0.584375,1.013831,0.00014976338,144832,54421275,0.002601885,7.80254,40382,19508.78044962883
0.553125,1.1178126,0.0001469369,144835,54422983,0.00410811,19.167166,40383,19509.345019578934
0.625,0.9872662,0.00011707539,144836,54423044,0.0028347312,22.850456,40384,19510.096739292145
0.559375,1.0151341,0.00012396985,144837,54423178,0.002208873,8.458067,40385,19510.375470399857
